Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Myocardial Diseases, Secondary	34/89	0.02102124454196763	0.18479140550845963	0	0	1.3749234187875197	5.310259074563762	ITGB1;PRKAA2;FASLG;TXN;AQP2;TMEM70;LDHA;LAMP2;BDKRB2;TIMP2;MAPK1;CCL2;TNNI3;NDUFV2;XDH;PPARGC1A;MAP3K5;MAPK3;MYBPC3;ACSL1;NOS3;STAT3;MAPK14;SOD2;MAPK11;RAD51;PPP1R1A;SCO2;TNNT2;RHOJ;NDUFS2;FAS;TP53;ATF3
Osteoarthrosis Deformans	34/89	0.02102124454196763	0.18462626573588728	0	0	1.3749234187875197	5.310259074563762	CLIC4;SEC23A;ACAA2;ATP1A3;DAPP1;ETFA;PLOD2;AK4;ENO1;CXCL2;YWHAQ;PPP2R1A;PLS3;NDUFV1;IDH3A;TGM2;ISOC2;GSTK1;TRAP1;SMAD3;PDHA1;TXNRD1;IDH2;NME2;SDHA;EEF2;SOD2;RCN3;NDUFS8;CHI3L1;VDAC2;ACO1;PLCD1;RAN
Retinal Degeneration	34/89	0.02102124454196763	0.18446142085576595	0	0	1.3749234187875197	5.310259074563762	PANK2;CFH;IFT172;MTTP;SLC7A14;TULP1;RPGR;CLN5;RS1;WRN;RDH12;LMNA;RHO;CCL2;PDE6B;CD36;APOB;FKTN;SLC19A2;PHYH;KCNJ10;FKRP;NOS3;RPGRIP1L;POMGNT1;CP;LZTFL1;PRPF4;MFRP;PITPNM1;IMPDH1;PRPF3;TPP1;CFB
Cervical Squamous Intraepithelial Neoplasia	21/50	0.021232952259612026	0.1861529480887306	0	0	1.511606982184632	5.823013856109032	GSTM1;TGFB1;ANXA2;FBXW7;CDKN2A;PDXP;MTHFR;HMGB1;MLH1;EGFR;VEGFA;PYCARD;EXT1;CENPH;MAL;HRAS;MET;TLR4;TP53;BUB1;MAP2K5
Cystadenocarcinoma, Serous	33/86	0.02126300223819861	0.1862502548993012	0	0	1.3810362794045643	5.318076137908373	ALK;PIK3CD;SLC3A2;BRCA1;PIK3CB;BRCA2;ABCA13;PIK3CG;EGFR;BBC3;TYMP;PTPA;LAPTM4B;RASSF1;CA2;PPP2R1A;CHEK2;SPP1;SLC25A20;TMED7;MAP2K7;MAGEA3;FBXW7;ABCA4;NME1;VEGFA;CLDN4;P2RX5;IFI27;CCNE1;CDK2;PDCD4;TP53
Chubby cheeks	32/83	0.021484321222579848	0.1880212902720523	0	0	1.3875910335601902	5.328948807466954	NOTCH2;SLC26A2;TAZ;IER3IP1;NRAS;TMEM107;LMNA;SH3BP2;KIF1A;ATP7A;PCNT;HRAS;MAP3K7;MAP2K1;MAP2K2;AIP;OCRL;BRAF;RPGRIP1L;TMEM231;ASXL1;MLXIPL;EIF2S3;CDK5;TMEM216;CLCF1;KLHL7;TBCE;GNAS;MKS1;KRAS;MOCS1
Full cheeks	32/83	0.021484321222579848	0.18785401154405226	0	0	1.3875910335601902	5.328948807466954	NOTCH2;SLC26A2;TAZ;IER3IP1;NRAS;TMEM107;LMNA;SH3BP2;KIF1A;ATP7A;PCNT;HRAS;MAP3K7;MAP2K1;MAP2K2;AIP;OCRL;BRAF;RPGRIP1L;TMEM231;ASXL1;MLXIPL;EIF2S3;CDK5;TMEM216;CLCF1;KLHL7;TBCE;GNAS;MKS1;KRAS;MOCS1
Hyperplasia of cheeks	32/83	0.021484321222579848	0.18768703020045754	0	0	1.3875910335601902	5.328948807466954	NOTCH2;SLC26A2;TAZ;IER3IP1;NRAS;TMEM107;LMNA;SH3BP2;KIF1A;ATP7A;PCNT;HRAS;MAP3K7;MAP2K1;MAP2K2;AIP;OCRL;BRAF;RPGRIP1L;TMEM231;ASXL1;MLXIPL;EIF2S3;CDK5;TMEM216;CLCF1;KLHL7;TBCE;GNAS;MKS1;KRAS;MOCS1
Hypertrophy of cheeks	32/83	0.021484321222579848	0.18752034544894738	0	0	1.3875910335601902	5.328948807466954	NOTCH2;SLC26A2;TAZ;IER3IP1;NRAS;TMEM107;LMNA;SH3BP2;KIF1A;ATP7A;PCNT;HRAS;MAP3K7;MAP2K1;MAP2K2;AIP;OCRL;BRAF;RPGRIP1L;TMEM231;ASXL1;MLXIPL;EIF2S3;CDK5;TMEM216;CLCF1;KLHL7;TBCE;GNAS;MKS1;KRAS;MOCS1
Paraganglioma	32/83	0.021484321222579848	0.1873539565000131	0	0	1.3875910335601902	5.328948807466954	RET;CDKN1B;EPAS1;PRDM2;RASSF1;MTA1;TMEM127;GNA12;VHL;MEN1;S100A1;CDKN2A;MDH2;MGMT;IDH1;TXNRD1;IDH2;SDHC;SDHD;SYP;SDHA;SDHB;VEGFA;SDHAF2;SDHAF3;MYO5B;NF1;SNAI1;ATM;SLC26A4;TP53;BAP1
Protein Deficiency	32/83	0.021484321222579848	0.1871878625669457	0	0	1.3875910335601902	5.328948807466954	APP;SCARB1;CFH;DYSF;SLC4A1;WRN;LAMP2;STMN1;MRC1;STAT4;ABCD1;LDLR;ELOVL1;CAV3;CDKN2A;STAT3;HIP1R;TNNI3K;MLH1;ASS1;KLF1;MTAP;MSH2;EHHADH;CASQ2;PLP1;FAS;ATM;FXN;TP53;ZFPM1;TUBA8
Puffy cheeks	32/83	0.021484321222579848	0.1870220628658235	0	0	1.3875910335601902	5.328948807466954	NOTCH2;SLC26A2;TAZ;IER3IP1;NRAS;TMEM107;LMNA;SH3BP2;KIF1A;ATP7A;PCNT;HRAS;MAP3K7;MAP2K1;MAP2K2;AIP;OCRL;BRAF;RPGRIP1L;TMEM231;ASXL1;MLXIPL;EIF2S3;CDK5;TMEM216;CLCF1;KLHL7;TBCE;GNAS;MKS1;KRAS;MOCS1
Choreoathetosis	22/53	0.021582915069115007	0.18771406132678078	0	0	1.4939511953307236	5.730577542416426	GCDH;PANK2;PDHA1;PNPT1;GCH1;GLDC;ATP1A3;ATP1A2;SUOX;APTX;PTS;NADK2;GJC2;ERCC2;GUF1;PLP1;ST3GAL5;ATM;DLAT;HPRT1;ERCC6;POLG
Infant, Small for Gestational Age	92/275	0.021791276724528633	0.18935868050280052	0	0	1.2040505832120012	4.606993173370832	RB1;CDKN1C;SMARCB1;GMNN;KIF14;BUB1B;CRKL;IFIH1;RPS19;ARID2;ATP7A;PSPH;TAPT1;TINF2;TALDO1;VPS13B;PEX2;BCS1L;ARID1A;LARS2;TBC1D20;PRKAR1A;DKC1;TMEM216;PEX5;TFAM;MCM4;ZFPM2;PIGG;MCTP2;FTO;PPP1R15B;RTEL1;BLM;SLC26A2;SLC20A2;CTBP1;GBA;CDCA7;B3GLCT;GLIS3;TMEM70;ZMPSTE24;DYNC2LI1;RECQL4;PTDSS1;ATP5F1A;RNF113A;CDC45;PLAGL1;LMNA;DNAJC21;ALX4;MAPK1;PCNT;STRA6;SLC25A24;PLK4;DNAJC19;SMARCE1;CDT1;NUS1;SMAD4;XRCC4;STAT3;DONSON;HMGA2;BRAF;CDC6;COQ9;SMARCA2;SMARCA4;LETM1;FIG4;ASXL1;FAM111A;CENPE;MLXIPL;NIN;KLHL7;ERCC1;TBCE;ERCC2;MKS1;RAB18;RAB3GAP2;ERCC8;ERCC5;ERCC6;ITPA;NODAL;RAB3GAP1
Parathyroid Neoplasms	23/56	0.02184050866873991	0.18961883321234613	0	0	1.478187099925448	5.652570970122565	RET;SLC22A3;CDKN2B;CDKN1B;NXT1;SMAD3;CDKN2A;SNAP23;MRPL28;PRDM2;FRS2;RNASE1;EGFR;ARHGAP24;VEGFA;RASSF1;RAD51;CCND1;SDHAF2;VAMP1;CTNNB1;TP53;MEN1
Hamartoma	29/74	0.02199034975733699	0.19075124220221354	0	0	1.4104440953460209	5.383878891891584	CDKN1A;CRTC2;CRTC1;ODC1;PIK3CD;PIK3CB;PIK3CG;EGFR;FLCN;STK11;CCND1;SLC25A21;TIMP1;TMED7;MARK2;SLC12A9;SLC12A3;SMAD4;FBXW7;CDKN2A;ABCA4;HMGA1;HMGA2;BRAF;DICER1;VEGFA;IFI27;AKT1S1;TP53
Angina Pectoris	24/59	0.022016899784661797	0.1908131314670689	0	0	1.4640261328664719	5.586643126164572	SCARB1;ABCG8;ABCG5;SMAD3;TGFB1;ARHGEF26;NOS3;ABCC6;CARF;RHOA;C2;ZMPSTE24;ZC3HC1;LIPC;COL4A1;FES;LMNA;CDH13;ANGPTL4;APOE;LDLRAP1;APOB;LDLR;JCAD
Skin Abnormalities	24/59	0.022016899784661797	0.19064501417062216	0	0	1.4640261328664719	5.586643126164572	RET;IL20;JUP;GLMN;SOD2;CPN1;RECQL4;IL1RL2;GJB2;ATIC;SPTLC1;GJB3;APOC1;ERCC2;KRIT1;GNAS;NLRP3;ZNF469;IRF6;NF2;ATP7A;MPZL3;CTSC;SLC19A2
Coronary heart disease	281/913	0.022017889615129554	0.19048575628300463	0	0	1.107707614859129	4.226901478389887	SLCO6A1;LIPC;LIPG;NAMPT;EARS2;SLC12A9;MEF2A;GSTK1;ZNF165;MIA;ARL15;TMEM170A;ACE2;CFDP1;FNDC1;SOAT2;MYL2;AGTR1;SIK3;AGTR2;TRIB1;ZFPM2;TP53;CETP;SLC22A3;ABCB1;CFH;MTTP;SLC22A1;AGAP1;ZMPSTE24;GMCL2;NLN;RNF213;HMOX1;APOE;PLCG1;TP53BP1;APOB;SLC19A1;ZBTB7C;ABCA1;BRAP;HLA-DRB5;GSTM1;SLC33A1;MRPL28;XRCC1;MTHFR;IRF2BP2;CP;SMARCA2;SMARCA4;ATP4B;EHD3;TCN2;NOX5;ATM;NODAL;SUGP1;PTPRT;PCSK1;RYR2;GABRB1;FEN1;SLC7A13;KIF12;ASGR1;GLT1D1;JPH3;GNGT2;TMED1;CD36;TIMP1;MYBPC3;CAP1;LEFTY1;PCYT1A;ANXA2;ITPK1;AMPD1;F3;KIF6;SREBF2;PALD1;MMP12;VAMP8;F7;MMP14;KIF9;ADRB3;TNNT1;ANGPTL3;ANGPTL2;KIF2C;GLCCI1;ANGPTL4;ARHGEF7;TLR4;HLA-DQB1;YAP1;TOMM40;ADH1C;KCNA3;NEXN;CYP7A1;EGFR;LMAN1;WRN;UCP2;LMNA;SPP1;LDLR;RNF130;SLC17A3;ATP5PF;CDKN2B;GCH1;CDKN2A;PLEKHA7;VEGFA;FABP2;FABP4;DLC1;FAS;PLCD3;TOMM5;HSPA1A;SCARB1;HFE;ZBTB21;PLB1;FADS2;STK11;LEPR;ROS1;STK32B;FADS1;MYLIP;ABCG8;ABCG5;SPINK1;SLC30A3;OSR1;CYBB;CYBA;CDKAL1;FOXP3;CACNB2;FRMD5;MAF;HNRNPUL1;COL4A1;EEF1A2;MADD;SRSF2;DPEP2;ELMO1;PPIA;ABCG1;JCAD;FTO;NOTCH2;ISYNA1;GSTT1;ADRB1;TNFRSF11A;ADIPOR2;ACAT2;FUT3;SLCO1B1;NPC1L1;NLRP3;PLTP;KIAA0319;MARK2;FGF21;GCKR;SMAD3;TGFB1;SLC52A2;HMGA1;NFKB1;QKI;IL2;TMEM231;SMAD7;ZC3HC1;NFKBIA;SLC2A9;MLXIPL;PTPRC;DIAPH3;CPS1;CDK1;GCLM;SLC26A4;NES;NFE2L2;MCFD2;NXT1;BMPR2;SUMO4;TNFAIP3;SLC2A3;LDB2;SLC2A6;PIK3CG;ALDH2;CA2;POLK;MBL2;GPX1;RFC1;TRPC3;ITGA2;ABCC6;APOA2;TBC1D9;APOA1;APOA4;ABCC9;TNFRSF1B;KLF14;YWHAZ;APOA5;DNM2;TGFBR2;PSRC1;DDAH1;DDAH2;TRAF5;CASQ2;CHI3L1;NDUFS2;CDH13;IRF6;PPP1R12B;FXN;ST6GALNAC5;PON2;PON1;LCAT;THBS1;ADD1;PARL;LRP6;SELENBP1;MAPK8;ZNF627;POLD1;CCL2;CSK;SLC25A20;IGF2BP2;FSD1;CNNM2;SH2B3;JAZF1;MAPK3;GALNT7;KCNJ8;GALNT3;GALNT2;NOS3;B3GAT1;APOC4;APOC3;SOD2;SOD3;KLF2;EIF3M;FCGR2A;ZGLP1;SCD;APOC2;APOC1;PDCD4;BUD13;GPD1L;ZPR1
Cancer of Nasopharynx	25/62	0.022121994248285086	0.19121808220945102	0	0	1.451235581974493	5.530924307182859	MDC1;PIK3CD;GSTT1;YBX1;PIK3CB;PIK3CG;EGFR;CDH1;MAP2K7;ABCC1;MARCKSL1;GSTM1;HLA-DRB4;SMAD3;ANXA2;SYT1;PLK1;STAT3;XRCC3;NFKB1;VEGFA;NFKBIA;WNK1;ERCC1;TP53
Leber Congenital Amaurosis	25/62	0.022121994248285086	0.19105005226023358	0	0	1.451235581974493	5.530924307182859	CRB1;LPCAT1;KCNA3;TULP1;RPGR;RDH12;PDE6B;SLC38A8;PRPH;IMPG2;MEF2A;TUB;PCYT1A;KCNJ13;ABCA4;TAP2;LCA5;PEX1;RPGRIP1L;MPP5;PTPRC;IMPDH1;PRPH2;PNPLA6;CLUAP1
Precursor cell lymphoblastic lymphoma	25/62	0.022121994248285086	0.19088231735921496	0	0	1.451235581974493	5.530924307182859	RTEL1;TCF7;GMPS;SLC3A2;CCND1;FIP1L1;RAG1;LMO1;CDT1;CDKN2B;FBXW7;CDKN2A;GADD45A;MTHFR;IL2;SLC5A6;SLC7A5;MSH2;TAL1;CDK2;NFE2L3;FAS;SCLY;TP53;MCM2
Human papilloma virus infection	27/68	0.022152369021379237	0.1909767392474694	0	0	1.4290402142501772	5.444372891399421	CDKN1A;CDKN1B;ADH1C;TUSC2;GSTT1;MRPS30;EGFR;RASSF1;CCND1;STMN1;MTPAP;MBL2;SLC12A9;CDKN2B;TGFB1;CDKN2A;STAT3;PDAP1;BRAF;FOXP3;ZAP70;CCNA1;VAMP7;BRMS1;AMACR;KRAS;TP53
Short palpebral fissure	27/68	0.022152369021379237	0.19080936261359785	0	0	1.4290402142501772	5.444372891399421	B3GLCT;BRCA2;ZMPSTE24;BRIP1;LMNA;ALX4;ZNF148;KCNJ2;FANCI;SMAD4;FANCM;FANCL;XRCC2;FANCA;FANCC;SMARCA2;PALB2;FANCG;FANCF;MAD2L2;GJB2;RAD51;FANCD2;ERCC4;SNX14;KRAS;FAT4
Multiple Endocrine Neoplasia Type 1	41/111	0.022179114807154992	0.1908724521232218	0	0	1.3293840898663645	5.063097837865682	RET;CDKN1A;CDKN1B;UCP1;PIK3CD;PYGM;PIK3CB;BRCA2;SLC8A1;PIK3CG;PTPA;NRAS;CCND1;GNA12;EIF4EBP3;CA9;CAPN1;VHL;TMED7;HRAS;MEN1;CDKN2B;SMAD3;CDKN2C;AIP;PPP2R5B;SDHD;FOXN3;SDHA;SDHB;PPP1CA;VEGFA;GH1;PLCB3;IFI27;PRKAR1A;GHRH;GNAS;TP53;CDKN3;NEUROG3
Vesicular Stomatitis	48/133	0.02221949791609615	0.19105269074312597	0	0	1.298910403595817	4.944672759032874	OCA2;BECN1;ENPEP;TRAM1;ARL6IP1;IFNA1;WDR1;TRAF3IP1;VPS4B;REG1A;VPS4A;PTPN22;ATP1A1;IPO7;SLC5A5;UNG;CDC42;PTPA;TBK1;PMAIP1;ZBED1;APOE;IKBKE;EIF4E;DNAI1;IFNL3;ATG5;KCNIP1;DDX58;IFNB1;EIF2AK2;EIF2AK4;ISG20;PLSCR1;CFDP1;IRF3;IL2RA;EIF3I;IFNK;RAB7B;PPIA;RAB5A;ADA;BCL2L1;EIF4G1;NFE2L2;ARF6;RAB7A
THYROID CARCINOMA, SPORADIC MEDULLARY	11/22	0.02223418633746424	0.19101187353548824	0	0	1.7995321216483715	6.849242845891193	RET;CDKN1B;CDKN2C;CDK6;CDKN2A;DIO1;TGFA;PRPF31;VHL;EGFR;CHFR
Adenoid cystic carcinoma of salivary gland	11/22	0.02223418633746424	0.190845050938514	0	0	1.7995321216483715	6.849242845891193	WWOX;CCND1;CTTN;PIM1;PIK3CD;SFN;PIK3CB;RUNX3;MET;PIK3CG;VEGFA
Bare Lymphocyte Syndrome	11/22	0.02223418633746424	0.19067851948045247	0	0	1.7995321216483715	6.849242845891193	ZAP70;CIITA;ANXA2;TFRC;RFXAP;AK2;TAP1;MAPK1;RFXANK;HLA-A;RFX1
Death in childhood	11/22	0.02223418633746424	0.19051227839982438	0	0	1.7995321216483715	6.849242845891193	NFIX;FKRP;ERCC2;PEX5;OGDH;SLC17A5;RAB27A;ERCC6;ABCB11;ATP7A;SLC25A22
Gallbladder adenocarcinoma	11/22	0.02223418633746424	0.19034632693780362	0	0	1.7995321216483715	6.849242845891193	ABCC1;MARCKSL1;KRT17;SOAT1;OGG1;PRDX1;ILK;BRAF;KRAS;TP53;ABCG2
Mastitis	11/22	0.02223418633746424	0.19018066433820588	0	0	1.7995321216483715	6.849242845891193	GALNS;RPS6KA3;UGCG;NCF1;SLC9A6;CAVIN2;NLRP3;PHB2;TLR4;SIL1;NFKB1
Neurodegeneration with brain iron accumulation (NBIA)	11/22	0.02223418633746424	0.190015289847477	0	0	1.7995321216483715	6.849242845891193	PRPS1;PANK2;PANK1;GLB1;RAB39B;ATP13A2;DDHD1;CP;YWHAZ;FXN;PLB1
Pneumonia, Interstitial	15/33	0.022476838041282424	0.19192212360532032	0	0	1.6359382924076105	6.2088273927663495	RTEL1;FOXF1;ABCA3;TINF2;NOD2;SOD2;ISG20;DKC1;IL2RA;PLCG2;STX2;GGT1;RAG1;GGTLC3;GGT2
Abnormal dermatoglyphic pattern	15/33	0.022476838041282424	0.1917555245396907	0	0	1.6359382924076105	6.2088273927663495	RB1;BRAF;A2ML1;RAP1B;NRAS;RIT1;RASA2;RAB3GAP2;KRAS;PIGL;LZTR1;HRAS;SOS2;RAB3GAP1;SLC25A24
Cholestatic liver disease	15/33	0.022476838041282424	0.19158921445769617	0	0	1.6359382924076105	6.2088273927663495	NOTCH2;ATP8B3;ATP8B1;ABCB4;VPS33B;LCAT;TNFRSF10B;ABCB11;F3;SLCO1B1;GGTLC1;PRKAR1A;SHPK;TJP2;NEUROG3
Gastric Cardia Adenocarcinoma	15/33	0.022476838041282424	0.19142319260807944	0	0	1.6359382924076105	6.2088273927663495	WWOX;SMAD4;BAGE;GADD45A;SHMT1;SLC52A3;PEBP1;MTHFR;XRCC1;TYMS;GADD45G;RASSF1;SI;PLCE1;TP53
Gerstmann-Straussler-Scheinker Disease	15/33	0.022476838041282424	0.191257458242185	0	0	1.6359382924076105	6.2088273927663495	APP;LRPAP1;PRNP;ABCG8;ABCG5;ABCB6;GAA;KCNA3;PYGL;PRDX2;GNAS;APOE;APOB;GGT1;GYG1
Primary angle-closure glaucoma	15/33	0.022476838041282424	0.19109201061394782	0	0	1.6359382924076105	6.2088273927663495	ABCA1;NOS3;OGG1;ABCC5;GLIS3;MTHFR;NEB;PARL;PDIA5;PLEKHA7;CDC42;RASA1;OPTN;FERMT2;PCMTD1
Primary Lesion	15/33	0.022476838041282424	0.19092684897988219	0	0	1.6359382924076105	6.2088273927663495	ALK;RET;SMAD4;ABCB1;CDKN2A;MGMT;STAT3;BRAF;EGFR;EML4;LCK;EEF1A2;ROS1;TP53;EIF3A
Severe visual impairment	15/33	0.022476838041282424	0.19076197259907055	0	0	1.6359382924076105	6.2088273927663495	CRB1;PCYT1A;KCNJ13;HPS1;LCA5;ALG3;TULP1;CACNA1F;CLN3;RDH12;IMPDH1;RDH5;ZNF513;TGFBI;IMPG2
cervical cancer	296/965	0.022623913367230127	0.19184453888967876	0	0	1.1039616746278094	4.182632386472769	ATF1;MDC1;SLC46A2;TFRC;ICAM3;KEAP1;SLCO6A1;LGALS3;RASSF1;FRAT1;LGALS1;PPP2R1B;STMN1;CHEK1;IL12B;SLC12A6;SLC12A9;IER3;GSTK1;TKTL1;ST6GAL1;IMP3;DAPK1;SLC11A1;HLA-B;DICER1;HLA-A;MAPK8IP2;RUNX3;SYTL2;CFDP1;SOAT1;DDIT3;AKIP1;VDAC1;TP53;ATF3;SLC22A3;ABCB1;SLC22A1;EBI3;TGFA;CD1D;MTDH;SEC14L2;PRDX3;PRDX2;VPS11;TP53BP1;ZNF268;ZBTB7A;HLA-DQA1;ST3GAL3;XRCC6;GSTM1;GADD45A;XRCC1;MTHFR;BRAF;FOSL1;ATP4A;OCLN;GJB1;SLC6A8;WNK1;GIPC1;ATM;CALR;CALM1;SUGP1;CDKN1A;DHRS11;CDKN1B;OGG1;HILPDA;BRCA1;MAGT1;BBC3;ATIC;CSRP1;CTSL;MRC1;TIMP2;CTLA4;TIMP3;HRAS;ANXA2;SPHK1;MST1;SIRT7;F3;NME1;ITPKC;MMP14;ZEB2;PAX8;CANX;B3GNT3;TKT;TLR4;SGK2;HLA-DQB2;HLA-DQB1;EXOC1;ZNF350;NOL7;EGFR;TYMP;RECQL4;PTPA;SPP1;CKB;BID;PAK3;RTRAF;CA12;GINS1;LMLN;WWOX;GSN;BRF2;CDKN2A;MGMT;IFNB1;CARD8;STAT3;GTF2H1;MLH1;VEGFA;KRT19;KRT17;APEX1;FAS;CTNNB1;CDKN3;NDUFA13;CSF1;PEBP1;MSI1;OGDHL;ATP12A;YY1;PYCARD;LAPTM4B;STK11;ZFP36;SLN;CCND1;PTTG1;CDH1;LAMP3;RUVBL1;SBF1;ROS1;MEN1;MAP2K4;TAP2;TAP1;CYBA;SDHA;FOXP3;STIM1;SRSF2;CMPK1;MAL;CMPK2;MZF1;SQSTM1;AJUBA;KPNB1;ABCG2;NOTCH2;KHDRBS1;ZNF671;CUL5;STK39;GSTT1;SLC1A5;VTCN1;NDRG2;ACACB;SLC9A3R1;CCNB1;BAG1;NACC1;MAP2K7;MARK2;SMAD4;POU2F1;TGFB1;SYT1;API5;FANCL;TNFRSF10C;HMGA1;FANCA;TNFRSF10B;SLC52A1;FANCC;NFKB1;IL2;ARHGAP24;TNFRSF10D;FANCF;GNAO1;NFKBIA;COPS6;CDK2;PIN1;CLPTM1L;RAB5A;NES;NFE2L2;B4GALT3;TNFAIP8;SRXN1;TNFAIP2;PIK3CD;ILK;FASLG;PIK3CB;FOXM1;TAZ;PIK3CG;HK2;PPP1R13L;FUNDC1;CA9;MYBL2;MBL2;ABCC4;DDX58;AKTIP;TBC1D9;CIP2A;ARID1A;DCK;TGFBR1;LATS1;CCNA1;ELF1;NPC1;RRM2B;IRF3;NDUFS6;IRF1;CHI3L1;MCM4;CDH13;ANG;MET;BIRC2;MCM2;BECN1;CEBPA;RALA;STOML2;CEBPD;UHRF1;DCTN4;PDXP;SLC3A2;PPM1D;THBS1;AURKA;CDC42;SLC25A26;NXF1;MAPK8;CDC45;RAB40B;E2F1;CCL2;MAPK1;ABCF2;EIF4E;SH2B1;MAPK3;GALNT7;SLC12A4;SLC12A5;ANGPT1;RNF26;PDAP1;KLF4;CHFR;KLF1;KLF6;RAD51;MFAP1;ERCC4;GLB1;ERCC1;KRAS;EIF3F;NOP53
Coronary Arteriosclerosis	236/760	0.02312482945455134	0.19592312403390566	0	0	1.1176041597605677	4.209845408113062	PRF1;SLCO6A1;LIPC;LIPG;NAMPT;EARS2;MEF2A;GSTK1;ENTPD1;ENDOG;MIA;ARL15;IFRD1;PRKAB1;RUNX3;TMEM170A;ACE2;CFDP1;SOAT2;DDIT3;AGTR1;TXNIP;TRIB1;TP53;ATF3;CETP;SLC22A3;ABCB1;CFH;MTTP;SLC5A1;ZMPSTE24;GMCL2;NLN;RNF213;HMOX1;APOE;APOB;ZBTB7C;ABCA1;BRAP;GSTM1;ABCA4;SLC33A1;MTHFR;MRPL28;IRF2BP2;XRCC1;CP;SMARCA4;ATP4B;EHD3;NOX4;NOX5;ATM;PCSK1;RYR2;FEN1;SLC7A13;ASGR1;JPH3;ANKRD1;TMED1;CD36;MYBPC3;CAP1;ANXA2;SPHK1;AMPD1;SLC35G1;F3;MRPS6;KIF6;SREBF2;MMP12;F7;PSMA6;MMP14;ADRB3;TNNT1;ANGPTL3;KIF2C;ANGPTL4;ARHGEF7;TLR4;HLA-DQB1;ADH1C;UCP1;NEXN;CYP7A1;LMAN1;WRN;UCP2;LMNA;SPP1;LDLR;CDKN2B;GCH1;CDKN2A;STAT3;VEGFA;FABP2;FABP4;FAS;HSPA1A;SCARB1;HFE;PLB1;FADS2;STK11;SLN;LEPR;ROS1;FADS1;MYLIP;ABCG8;ABCG5;CYBB;CYBA;FOXP3;MAF;MADD;EEF1A2;ELMO1;PPIA;ABCG1;JCAD;FTO;ISYNA1;GSTT1;ADRB1;TNFRSF11A;PLD1;ADIPOR2;ACAT2;FUT3;SLCO1B1;GRK5;IRAK1;NPC1L1;NLRP3;PLTP;MARK2;FGF21;TGFB1;CAV3;HSPA5;SLC52A2;EEF2;NFKB1;IL2;ZC3HC1;NFKBIA;SLC2A9;RCAN1;MLXIPL;CPS1;CDK1;SLC26A4;NES;NFE2L2;UCN;MCFD2;NXT1;DYSF;LMOD1;PIK3CD;SUMO4;TNFAIP3;PIK3CB;HMGB1;LDB2;SLC2A6;PIK3CG;ALDH2;CA2;MBL2;GPX1;TRPC3;ITGA2;ABCC6;APOA2;APOA1;TBC1D9;APOA4;ABCC9;TNFRSF1B;KLF14;APOA5;YWHAZ;TGFBR2;PSRC1;DDAH1;DDAH2;TRAF6;TRAF5;CASQ2;CDH13;CHI3L1;IRF6;ST6GALNAC5;PPP1R15A;PRKAA2;PON2;PON1;LCAT;SLC3A1;NOD1;THBS1;ADD1;PARL;SELENBP1;POLD1;CCL2;SLC25A20;FSD1;SH2B3;MAPK3;ANGPT1;KCNJ8;GALNT3;GALNT2;LUM;NOS3;APOC3;SOD2;SOD3;KLF2;FCGR2A;ZGLP1;SCD;APOC1;PDCD4;BUD13;GPD1L;ZPR1
